data,valor,municipio
2013-03-30,0.7511,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-09-06,0.6479,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-09-14,0.6398,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-09-22,0.6288,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-09-30,0.6173,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-10-08,0.6154,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-10-16,0.6336,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-10-24,0.6440,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-11-01,0.6817,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-11-09,0.7271,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-11-17,0.7588,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-11-25,0.7813,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-12-03,0.7971,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-12-11,0.8117,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-12-19,0.8243,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2013-12-27,0.8415,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-01-01,0.8209,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-01-09,0.8091,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-01-17,0.7455,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-01-25,0.7039,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-02-02,0.6798,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-02-10,0.6802,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-02-18,0.6948,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-02-26,0.7435,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-03-06,0.7591,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-03-14,0.7845,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-03-22,0.7663,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-03-30,0.7713,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-09-06,0.7006,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-09-14,0.6914,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-09-22,0.6786,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-09-30,0.6678,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-10-08,0.6638,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-10-16,0.6687,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-10-24,0.6765,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-11-01,0.6908,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-11-09,0.7195,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-11-17,0.7323,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-11-25,0.7464,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-12-03,0.7609,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-12-11,0.7747,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-12-19,0.7848,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2014-12-27,0.8178,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-01-01,0.7908,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-01-09,0.7875,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-01-17,0.7816,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-01-25,0.7588,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-02-02,0.7325,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-02-10,0.7359,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-02-18,0.7068,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-02-26,0.7105,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-03-06,0.6745,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-03-14,0.6809,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-03-22,0.6950,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-03-30,0.7030,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-09-06,0.6774,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-09-14,0.6858,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-09-22,0.6850,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-09-30,0.6951,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-10-08,0.7138,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-10-16,0.7339,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-10-24,0.7491,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-11-01,0.7684,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-11-09,0.8022,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-11-17,0.7996,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-11-25,0.7965,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-12-03,0.8022,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-12-11,0.8042,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-12-19,0.7832,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2015-12-27,0.7868,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-01-01,0.7671,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-01-09,0.7674,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-01-17,0.7507,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-01-25,0.7436,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-02-02,0.7363,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-02-10,0.7383,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-02-18,0.7362,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-02-26,0.7514,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-03-05,0.7467,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-03-13,0.7481,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-03-21,0.7614,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-03-29,0.7633,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-09-05,0.6297,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-09-13,0.6285,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-09-21,0.6218,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-09-29,0.6168,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-10-07,0.6326,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-10-15,0.6505,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-10-23,0.6571,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-10-31,0.6454,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-11-08,0.6311,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-11-16,0.6619,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-11-24,0.6885,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-12-02,0.7267,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-12-10,0.7807,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-12-18,0.8232,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2016-12-26,0.8340,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-01-01,0.8198,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-01-09,0.8141,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-01-17,0.8001,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-01-25,0.7863,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-02-02,0.7737,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-02-10,0.7446,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-02-18,0.7245,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-02-26,0.7055,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-03-06,0.7043,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-03-14,0.7204,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-03-22,0.7375,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-03-30,0.7248,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-09-06,0.6504,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-09-14,0.6465,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-09-22,0.6269,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-09-30,0.6317,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-10-08,0.6370,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-10-16,0.6637,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-10-24,0.6841,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-11-01,0.7142,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-11-09,0.7222,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-11-17,0.7350,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-11-25,0.7239,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-12-03,0.7310,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-12-11,0.7371,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-12-19,0.7512,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2017-12-27,0.7785,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-01-01,0.7975,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-01-09,0.8257,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-01-17,0.8248,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-01-25,0.8251,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-02-02,0.8256,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-02-10,0.8014,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-02-18,0.7755,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-02-26,0.7625,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-03-06,0.7397,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-03-14,0.7287,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-03-22,0.7186,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-03-30,0.7301,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-09-06,0.6455,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-09-14,0.6609,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-09-22,0.6849,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-09-30,0.7194,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-10-08,0.7255,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-10-16,0.7343,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-10-24,0.7366,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-11-01,0.7281,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-11-09,0.7167,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-11-17,0.7273,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-11-25,0.7329,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-12-03,0.7680,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-12-11,0.7829,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-12-19,0.8002,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2018-12-27,0.8254,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-01-01,0.8141,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-01-09,0.7874,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-01-17,0.7734,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-01-25,0.7510,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-02-02,0.7321,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-02-10,0.7013,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-02-18,0.6756,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-02-26,0.6704,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-03-06,0.6721,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-03-14,0.6940,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-03-22,0.7342,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-03-30,0.7745,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-09-06,0.5960,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-09-14,0.6027,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-09-22,0.6246,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-09-30,0.6479,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-10-08,0.6692,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-10-16,0.6861,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-10-24,0.6976,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-11-01,0.7141,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-11-09,0.7296,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-11-17,0.7606,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-11-25,0.7858,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-12-03,0.8158,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-12-11,0.8405,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-12-19,0.8479,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2019-12-27,0.8422,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-01-01,0.8363,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-01-09,0.8363,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-01-17,0.8155,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-01-25,0.7727,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-02-02,0.7565,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-02-10,0.7189,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-02-18,0.6772,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-02-26,0.6638,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-03-05,0.6784,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-03-13,0.7130,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-03-21,0.7282,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-03-29,0.7485,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-09-05,0.6740,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-09-13,0.6451,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-09-21,0.6327,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-09-29,0.6222,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-10-07,0.6343,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-10-15,0.6372,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-10-23,0.6205,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-10-31,0.6544,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-11-08,0.6622,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-11-16,0.6956,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-11-24,0.7402,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-12-02,0.7716,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-12-10,0.8040,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-12-18,0.8244,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2020-12-26,0.8226,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-01-01,0.8448,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-01-09,0.8456,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-01-17,0.8428,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-01-25,0.8548,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-02-02,0.8074,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-02-10,0.7689,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-02-18,0.7257,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-02-26,0.6879,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-03-06,0.6634,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-03-14,0.6644,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-03-22,0.6821,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-03-30,0.7227,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-09-06,0.6749,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-09-14,0.6529,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-09-22,0.6497,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-09-30,0.6472,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-10-08,0.6474,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-10-16,0.6669,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-10-24,0.6858,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-11-01,0.7136,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-11-09,0.7370,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-11-17,0.7408,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-11-25,0.7551,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-12-03,0.7518,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-12-11,0.7402,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-12-19,0.7301,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2021-12-27,0.7043,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-01-01,0.6780,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-01-09,0.6855,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-01-17,0.6849,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-01-25,0.6896,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-02-02,0.6961,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-02-10,0.7180,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-02-18,0.7437,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-02-26,0.7487,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-03-06,0.7523,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-03-14,0.7837,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-03-22,0.7865,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-03-30,0.7900,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-09-06,0.6698,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-09-14,0.6609,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-09-22,0.6419,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-09-30,0.6365,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-10-08,0.6237,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-10-16,0.6325,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-10-24,0.6562,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-11-01,0.6649,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-11-09,0.6734,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-11-17,0.7052,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-11-25,0.7265,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-12-03,0.7476,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-12-11,0.7717,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-12-19,0.7949,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2022-12-27,0.8247,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-01-01,0.8134,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-01-09,0.8159,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-01-17,0.8147,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-01-25,0.8274,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-02-02,0.8113,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-02-10,0.8047,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-02-18,0.7797,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-02-26,0.7347,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-03-06,0.6809,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-03-14,0.6583,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-03-22,0.6556,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-03-30,0.7025,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-09-06,0.6837,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-09-14,0.6210,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-09-22,0.5551,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
2023-09-30,0.5113,api_Municipios — camada_unida_Pinhal_de_São_Bento_1_1
