municipio,SAFRA,Latitude,Longitude,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),ano,mes,NDVI,AREA_TOTAL,REGIAO,Solo
Imbaú,21/22,-24.445,-50.7608,940.0,28.734858490566037,17.067971698113208,22.555566037735847,70.81504716981132,0.14891509433962263,20.3975,4.316509433962264,2021.4245283018868,6.89622641509434,0.8459988993710692,2750.0,Sul,Cambissolo Háplico distrófico
Imbaú,22/23,-24.445,-50.7608,940.0,26.028443396226415,15.983301886792454,20.687783018867925,79.00462264150943,0.1414622641509434,18.832405660377358,4.4335849056603776,2022.4245283018868,6.89622641509434,0.8323801493710692,2850.0,Sul,Cambissolo Háplico distrófico
Imbaú,23/24,-24.445,-50.7608,940.0,28.90450704225352,18.21568075117371,23.223896713615023,74.65910798122066,0.14938967136150236,19.60244131455399,4.413661971830986,2023.4272300469484,6.873239436619718,0.8640913536776212,2850.0,Sul,Cambissolo Háplico distrófico
Imbaú,24/25,-24.445,-50.7608,940.0,29.35254098360656,17.101967213114754,22.834918032786888,67.73549180327869,0.1569672131147541,18.67016393442623,4.290655737704919,2024.0,10.508196721311476,0.8435112704918033,,,Cambissolo Háplico distrófico
Imbaú,99/00,-24.445,-50.76080000000001,940.0,27.458681318681315,17.649780219780222,22.195604395604395,79.34241758241758,0.13780219780219782,19.725164835164836,5.912857142857144,2000.0,2.0,0.8025366666666667,1300.0,Sul,Cambissolo Háplico distrófico
Lindoeste,00/01,-25.2601,-53.5737,585.0,28.13443396226415,18.57674528301887,23.15358490566038,81.6436320754717,0.1742452830188679,20.15985849056604,6.378301886792453,2000.4245283018868,6.89622641509434,0.6925825471698113,2000.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,01/02,-25.2601,-53.5737,585.0,29.298160377358492,18.27183962264151,23.51933962264151,75.08433962264151,0.16924528301886793,21.133820754716982,4.626179245283019,2001.4245283018868,6.89622641509434,0.6974186320754716,3000.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,02/03,-25.2601,-53.5737,585.0,27.61433962264151,18.718349056603774,22.96547169811321,84.08457547169812,0.16202830188679246,19.67990566037736,6.960660377358491,2002.4245283018868,6.89622641509434,0.6694066823899372,3000.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,03/04,-25.2601,-53.573699999999995,585.0,29.895962441314555,17.70600938967136,23.52431924882629,70.81849765258217,0.17657276995305163,22.41638497652582,5.098591549295775,2003.4272300469484,6.873239436619718,0.66200465571205,2000.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,04/05,-25.2601,-53.5737,585.0,30.275471698113204,18.515849056603773,24.120424528301886,71.30783018867925,0.1719811320754717,21.41193396226415,3.773820754716981,2004.4245283018868,6.89622641509434,0.6277199292452831,3410.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,05/06,-25.2601,-53.5737,585.0,29.194433962264153,18.30004716981132,23.491462264150943,74.89334905660377,0.16999999999999998,20.625235849056605,4.686933962264151,2005.4245283018868,6.89622641509434,0.6464042059748427,3650.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,06/07,-25.2601,-53.5737,585.0,30.144009433962264,19.279811320754717,24.4375,73.79957547169812,0.1770754716981132,20.624056603773585,4.771037735849057,2006.4245283018868,6.89622641509434,0.6751316823899371,5800.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,07/08,-25.2601,-53.573699999999995,585.0,31.453051643192488,18.89169014084507,24.83150234741784,66.8918309859155,0.17220657276995305,20.933661971830986,3.3542253521126764,2007.4272300469484,6.873239436619718,0.6640929577464788,5825.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,08/09,-25.2601,-53.5737,585.0,30.16627358490566,18.387830188679246,23.96,70.13235849056603,0.17254716981132073,21.554103773584906,3.4552358490566037,2008.4245283018868,6.89622641509434,0.622463325471698,5800.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,09/10,-25.2601,-53.5737,585.0,27.789764150943398,19.48731132075472,23.486556603773582,84.90816037735848,0.16834905660377358,19.33929245283019,7.005330188679245,2009.4245283018868,6.89622641509434,0.671899567610063,6400.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,10/11,-25.2601,-53.5737,585.0,28.362924528301885,18.241179245283018,23.03891509433962,77.93457547169812,0.1733490566037736,20.022311320754714,6.110801886792453,2010.4245283018868,6.89622641509434,0.6584744889937106,6300.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,11/12,-25.2601,-53.573699999999995,585.0,30.4949765258216,18.005774647887325,23.949295774647887,67.36159624413146,0.1771830985915493,22.59530516431925,3.5276525821596243,2011.4272300469484,6.873239436619718,0.6334297339593115,6260.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,12/13,-25.2601,-53.5737,585.0,31.024622641509435,19.323773584905663,24.83174528301887,69.20882075471698,0.1803301886792453,20.546462264150946,3.904716981132075,2012.4245283018868,6.89622641509434,0.6651830188679245,6300.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,13/14,-25.2601,-53.5737,585.0,29.778066037735847,18.75509433962264,23.961367924528304,73.24693396226415,0.17311320754716983,21.06495283018868,4.528867924528302,2013.4245283018868,6.89622641509434,0.6359079402515723,12550.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,14/15,-25.2601,-53.5737,585.0,29.66943396226415,19.639716981132075,24.387358490566037,76.49528301886792,0.16551886792452833,20.402358490566037,4.155801886792453,2014.4245283018868,6.89622641509434,0.6251463050314465,13012.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,15/16,-25.2601,-53.573699999999995,585.0,28.557323943661974,19.84431924882629,23.925023474178403,81.95976525821597,0.1731455399061033,17.907276995305164,6.433990610328639,2015.4272300469484,6.873239436619718,0.6520710876369327,13260.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,16/17,-25.2601,-53.5737,585.0,28.528867924528303,18.142971698113207,23.113537735849054,77.22995283018868,0.17641509433962263,21.163679245283017,4.869433962264151,2016.4245283018868,6.89622641509434,0.6727192216981133,12920.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,17/18,-25.2601,-53.5737,585.0,28.710896226415095,18.869669811320755,23.606320754716982,79.03462264150943,0.18216981132075472,20.05377358490566,7.815094339622641,2017.4245283018868,6.89622641509434,0.6470487028301888,13070.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,18/19,-25.2601,-53.5737,585.0,29.256367924528302,19.21745283018868,23.980943396226415,77.88990566037735,0.1779245283018868,19.986084905660377,5.527405660377358,2018.4245283018868,6.89622641509434,0.7029241352201258,9000.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,19/20,-25.2601,-53.573699999999995,585.0,31.784741784037557,19.397136150234743,25.23408450704225,67.22478873239436,0.18309859154929578,21.198450704225355,3.990422535211268,2019.4272300469484,6.873239436619718,0.6676068857589984,8020.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,20/21,-25.2601,-53.5737,585.0,31.317971698113208,19.21816037735849,24.864528301886793,68.6627358490566,0.19216981132075472,20.98188679245283,3.7394811320754715,2020.4245283018868,6.89622641509434,0.6615911556603774,10500.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,21/22,-25.2601,-53.5737,585.0,31.70952830188679,19.40061320754717,25.275000000000002,66.3311320754717,0.18849056603773584,21.924292452830187,4.410566037735849,2021.4245283018868,6.89622641509434,0.6254785770440252,10815.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,22/23,-25.2601,-53.5737,585.0,27.767169811320755,17.675566037735848,22.547877358490563,78.70764150943397,0.18018867924528303,20.757311320754717,5.941556603773584,2022.4245283018868,6.89622641509434,0.6512868710691824,11605.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,23/24,-25.2601,-53.573699999999995,585.0,30.70746478873239,20.487605633802815,25.29281690140845,76.60793427230047,0.16140845070422535,19.77755868544601,5.823004694835681,2023.4272300469484,6.873239436619718,0.6663555555555555,11450.0,Oeste,Nitossolo Vermelho eutrófico
Lindoeste,24/25,-25.2601,-53.5737,585.0,30.500901639344264,18.79549180327869,24.297622950819672,70.82877049180328,0.18114754098360658,19.59934426229508,4.442377049180328,2024.0,10.508196721311476,0.665416393442623,,,Nitossolo Vermelho eutrófico
Lindoeste,99/00,-25.2601,-53.57370000000001,585.0,31.013956043956043,20.366593406593406,25.381318681318678,73.86747252747253,0.16593406593406593,22.066153846153846,5.239120879120879,2000.0,2.0,0.7184174999999999,3150.0,Oeste,Nitossolo Vermelho eutrófico
Mato Rico,00/01,-24.705000000000002,-52.1458,700.0,26.02245283018868,17.299622641509433,21.398443396226416,84.40150943396226,0.2597169811320755,20.254575471698114,6.639716981132075,2000.4245283018868,6.89622641509434,0.7465110849056604,2515.0,Sul,Neossolo Litólico eutrófico
Mato Rico,01/02,-24.705000000000002,-52.1458,700.0,26.399528301886793,16.710943396226416,21.237641509433963,80.83603773584906,0.25056603773584907,21.31754716981132,4.9125000000000005,2001.4245283018868,6.89622641509434,0.7225620283018869,3000.0,Sul,Neossolo Litólico eutrófico
Mato Rico,02/03,-24.705000000000002,-52.1458,700.0,26.223867924528303,17.374575471698112,21.493584905660377,84.15221698113207,0.25636792452830187,20.13433962264151,6.542688679245283,2002.4245283018868,6.89622641509434,0.733582429245283,3500.0,Sul,Neossolo Litólico eutrófico
Mato Rico,03/04,-24.705,-52.14580000000001,700.0,27.00582159624413,16.12042253521127,21.25112676056338,75.72211267605634,0.26666666666666666,22.50981220657277,4.849389671361503,2003.4272300469484,6.873239436619718,0.6412170187793428,3500.0,Sul,Neossolo Litólico eutrófico
Mato Rico,04/05,-24.705000000000002,-52.1458,700.0,27.222688679245284,16.867830188679246,21.780943396226416,77.33481132075471,0.26443396226415095,21.132877358490568,4.3121698113207545,2004.4245283018868,6.89622641509434,0.6949959905660377,4630.0,Sul,Neossolo Litólico eutrófico
Mato Rico,05/06,-24.705000000000002,-52.1458,700.0,26.437122641509433,17.020424528301888,21.465,81.10570754716981,0.26433962264150945,20.313584905660374,5.4925943396226415,2005.4245283018868,6.89622641509434,0.7129480738993711,3400.0,Sul,Neossolo Litólico eutrófico
Mato Rico,06/07,-24.705000000000002,-52.1458,700.0,27.003301886792453,17.589622641509433,21.996179245283017,79.75490566037736,0.2829245283018868,20.184103773584905,5.535047169811321,2006.4245283018868,6.89622641509434,0.7131767688679246,4000.0,Sul,Neossolo Litólico eutrófico
Mato Rico,07/08,-24.705,-52.14580000000001,700.0,28.209671361502348,17.33488262910798,22.391549295774645,73.1819248826291,0.2715962441314554,20.988262910798124,4.041643192488263,2007.4272300469484,6.873239436619718,0.6959068466353678,4200.0,Sul,Neossolo Litólico eutrófico
Mato Rico,08/09,-24.705000000000002,-52.1458,700.0,26.648773584905662,16.719716981132073,21.401603773584906,77.74632075471699,0.2670754716981132,21.47202830188679,4.180377358490566,2008.4245283018868,6.89622641509434,0.7115400943396226,4400.0,Sul,Neossolo Litólico eutrófico
Mato Rico,09/10,-24.705000000000002,-52.1458,700.0,25.917075471698112,18.23816037735849,21.857075471698113,87.33080188679246,0.2629245283018868,19.20306603773585,7.300707547169812,2009.4245283018868,6.89622641509434,0.7417386792452829,5250.0,Sul,Neossolo Litólico eutrófico
Mato Rico,10/11,-24.705000000000002,-52.1458,700.0,25.782500000000002,16.94768867924528,21.064622641509434,82.9245283018868,0.25679245283018864,19.767264150943397,5.565707547169811,2010.4245283018868,6.89622641509434,0.7347432783018869,5250.0,Sul,Neossolo Litólico eutrófico
Mato Rico,11/12,-24.705,-52.14580000000001,700.0,28.02680751173709,16.399201877934274,21.85131455399061,71.74478873239437,0.26892018779342725,22.461596244131453,2.992488262910798,2011.4272300469484,6.873239436619718,0.7109003129890453,5500.0,Sul,Neossolo Litólico eutrófico
Mato Rico,12/13,-24.705000000000002,-52.1458,700.0,27.88570754716981,17.59070754716981,22.374858490566037,76.10377358490567,0.2735377358490566,20.557264150943396,5.611556603773585,2012.4245283018868,6.89622641509434,0.7317158018867924,9000.0,Sul,Neossolo Litólico eutrófico
Mato Rico,13/14,-24.705000000000002,-52.1458,700.0,27.132122641509437,17.03264150943396,21.822311320754718,77.3566037735849,0.2829245283018868,21.345896226415093,3.6073584905660376,2013.4245283018868,6.89622641509434,0.709260927672956,10400.0,Sul,Neossolo Litólico eutrófico
Mato Rico,14/15,-24.705000000000002,-52.1458,700.0,26.81084905660377,17.81367924528302,21.95952830188679,81.19617924528302,0.26872641509433964,20.72952830188679,4.174103773584905,2014.4245283018868,6.89622641509434,0.7499683569182389,10600.0,Sul,Neossolo Litólico eutrófico
Mato Rico,15/16,-24.705,-52.14580000000001,700.0,26.146150234741786,18.355399061032863,22.003521126760564,86.82042253521126,0.251924882629108,18.28694835680751,6.527276995305164,2015.4272300469484,6.873239436619718,0.7839136541471049,9200.0,Sul,Neossolo Litólico eutrófico
Mato Rico,16/17,-24.705000000000002,-52.1458,700.0,26.088584905660376,16.975047169811322,21.23985849056604,82.10292452830188,0.25849056603773585,21.23122641509434,4.6127358490566035,2016.4245283018868,6.89622641509434,0.7646694575471699,9200.0,Sul,Neossolo Litólico eutrófico
Mato Rico,17/18,-24.705000000000002,-52.1458,700.0,26.57547169811321,17.502783018867927,21.787264150943393,81.90764150943396,0.2675,19.85179245283019,6.655283018867925,2017.4245283018868,6.89622641509434,0.7779237421383648,9200.0,Sul,Neossolo Litólico eutrófico
Mato Rico,18/19,-24.705000000000002,-52.1458,700.0,27.514858490566034,18.10452830188679,22.51306603773585,79.42985849056605,0.2725,20.100377358490565,5.253679245283019,2018.4245283018868,6.89622641509434,0.7793420990566038,9500.0,Norte,Neossolo Litólico eutrófico
Mato Rico,19/20,-24.705,-52.14580000000001,700.0,29.63901408450704,17.992206572769955,23.46356807511737,70.09793427230048,0.2747887323943662,21.211455399061034,3.6026291079812207,2019.4272300469484,6.873239436619718,0.7739840375586854,9600.0,Sul,Neossolo Litólico eutrófico
Mato Rico,20/21,-24.705000000000002,-52.1458,700.0,28.84127358490566,17.776132075471697,22.8911320754717,73.22971698113209,0.28250000000000003,20.938396226415094,3.947641509433962,2020.4245283018868,6.89622641509434,0.7465833726415094,10300.0,Sul,Neossolo Litólico eutrófico
Mato Rico,21/22,-24.705000000000002,-52.1458,700.0,29.368160377358492,17.974103773584908,23.292830188679243,70.61797169811321,0.27693396226415096,21.57504716981132,4.182877358490566,2021.4245283018868,6.89622641509434,0.7284579009433962,13000.0,Norte,Neossolo Litólico eutrófico
Mato Rico,22/23,-24.705000000000002,-52.1458,700.0,25.756839622641508,16.624103773584906,20.90259433962264,81.57330188679245,0.26811320754716983,19.905424528301886,5.152688679245283,2022.4245283018868,6.89622641509434,0.7880834905660378,13800.0,Sul,Neossolo Litólico eutrófico
Mato Rico,23/24,-24.705,-52.14580000000001,700.0,28.70492957746479,18.848356807511735,23.44023474178404,78.08849765258215,0.25821596244131456,19.94906103286385,5.045446009389671,2023.4272300469484,6.873239436619718,0.7770385758998435,13900.0,Sul,Neossolo Litólico eutrófico
Mato Rico,24/25,-24.705,-52.1458,700.0,29.196639344262294,17.697868852459017,22.97245901639344,71.24729508196721,0.29163934426229504,19.471639344262293,4.478278688524591,2024.0,10.508196721311476,0.7361241803278687,,,Neossolo Litólico eutrófico
Mato Rico,99/00,-24.705,-52.14580000000001,700.0,27.97175824175824,18.423516483516483,22.87846153846154,79.08164835164835,0.2508791208791209,21.7610989010989,5.518681318681319,2000.0,2.0,0.80904,1500.0,Sul,Neossolo Litólico eutrófico
Moreira Sales,00/01,-24.0619,-53.00690000000001,560.0,28.946745283018867,18.968632075471696,23.782877358490566,79.46773584905661,1.7712264150943395,20.370754716981132,6.004198113207548,2000.4245283018868,6.89622641509434,0.617375,3000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,01/02,-24.0619,-53.00690000000001,560.0,30.191273584905662,18.644669811320757,24.131650943396227,73.2831603773585,1.996367924528302,21.54679245283019,4.320141509433962,2001.4245283018868,6.89622641509434,0.6287646226415095,6300.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,02/03,-24.0619,-53.00690000000001,560.0,29.87509433962264,19.323254716981133,24.26646226415094,77.70985849056605,2.000801886792453,20.32358490566038,5.3472641509433965,2002.4245283018868,6.89622641509434,0.5892925314465409,10250.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,03/04,-24.061900000000005,-53.0069,560.0,31.10164319248826,18.314976525821596,24.38830985915493,68.62751173708921,2.0208450704225354,22.64370892018779,4.303380281690141,2003.4272300469484,6.873239436619718,0.5584860328638498,14000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,04/05,-24.0619,-53.00690000000001,560.0,30.45245283018868,18.692169811320753,24.308679245283017,72.74033018867925,1.919575471698113,21.360660377358492,4.210235849056604,2004.4245283018868,6.89622641509434,0.5488316037735849,15500.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,05/06,-24.0619,-53.00690000000001,560.0,29.47056603773585,18.755235849056604,23.88570754716981,76.51457547169811,1.880188679245283,20.600849056603774,5.476839622641509,2005.4245283018868,6.89622641509434,0.5875905660377359,15000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,06/07,-24.0619,-53.00690000000001,560.0,29.775754716981133,19.574150943396226,24.44070754716981,76.46000000000001,1.8861792452830188,20.199198113207544,5.3925,2006.4245283018868,6.89622641509434,0.6241704009433963,14000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,07/08,-24.061900000000005,-53.0069,560.0,31.72474178403756,19.35732394366197,25.202863849765258,67.58366197183098,2.074319248826291,21.112112676056338,3.9115023474178403,2007.4272300469484,6.873239436619718,0.555056103286385,14000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,08/09,-24.0619,-53.00690000000001,560.0,30.218726415094338,18.65301886792453,24.162075471698113,72.25344339622642,1.8800000000000001,21.808396226415095,3.885424528301887,2008.4245283018868,6.89622641509434,0.5214852594339623,15300.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,09/10,-24.0619,-53.00690000000001,560.0,28.95174528301887,19.816226415094338,24.186839622641507,82.74962264150943,1.9794811320754715,19.61169811320755,5.949245283018868,2009.4245283018868,6.89622641509434,0.5349822327044025,12300.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,10/11,-24.0619,-53.00690000000001,560.0,29.090660377358493,18.646603773584907,23.614528301886793,77.13174528301887,1.9795283018867926,19.934622641509435,5.775377358490567,2010.4245283018868,6.89622641509434,0.6362873820754716,12000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,11/12,-24.061900000000005,-53.0069,560.0,31.174600938967135,18.2681220657277,24.475399061032864,67.05037558685446,2.014413145539906,22.70417840375587,3.3928169014084504,2011.4272300469484,6.873239436619718,0.5319716744913928,13000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,12/13,-24.0619,-53.00690000000001,560.0,31.795283018867927,19.856698113207546,25.45443396226415,68.75438679245283,2.0766509433962264,21.032688679245286,4.13622641509434,2012.4245283018868,6.89622641509434,0.580498466981132,13116.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,13/14,-24.0619,-53.00690000000001,560.0,30.249481132075474,18.88254716981132,24.26570754716981,73.65400943396226,2.1311320754716983,21.506886792452832,4.412122641509434,2013.4245283018868,6.89622641509434,0.5501156839622642,13100.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,14/15,-24.0619,-53.00690000000001,560.0,29.95117924528302,19.759622641509434,24.531037735849058,76.90594339622642,1.9725000000000001,20.91198113207547,4.336179245283018,2014.4245283018868,6.89622641509434,0.5426373820754717,13200.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,15/16,-24.061900000000005,-53.0069,560.0,29.189953051643194,20.029765258215964,24.30417840375587,82.28417840375586,1.9311737089201877,18.35863849765258,7.362206572769954,2015.4272300469484,6.873239436619718,0.6409614632237871,13500.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,16/17,-24.0619,-53.00690000000001,560.0,28.65103773584906,18.35834905660377,23.32146226415094,79.04943396226415,1.8885849056603774,21.54995283018868,4.9364150943396226,2016.4245283018868,6.89622641509434,0.5743451650943396,13000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,17/18,-24.0619,-53.00690000000001,560.0,29.684905660377357,19.236603773584903,24.185943396226417,77.45278301886793,1.985188679245283,20.12198113207547,6.352452830188679,2017.4245283018868,6.89622641509434,0.6071048349056604,12200.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,18/19,-24.0619,-53.00690000000001,560.0,29.99872641509434,19.702688679245284,24.64183962264151,76.94438679245283,1.8775943396226416,20.210754716981132,5.512735849056604,2018.4245283018868,6.89622641509434,0.6059557389937107,13000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,19/20,-24.061900000000005,-53.0069,560.0,32.64544600938967,20.126713615023473,26.02042253521127,66.43272300469484,2.0188732394366196,21.4881220657277,3.9186854460093894,2019.4272300469484,6.873239436619718,0.5887092723004695,13100.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,20/21,-24.0619,-53.00690000000001,560.0,31.498443396226417,19.64235849056604,25.25306603773585,70.25825471698113,1.8766981132075473,21.035896226415094,4.783254716981132,2020.4245283018868,6.89622641509434,0.543405070754717,13100.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,21/22,-24.0619,-53.00690000000001,560.0,32.86735849056604,20.102311320754715,26.19070754716981,64.16966981132074,2.035141509433962,21.992311320754716,4.545330188679245,2021.4245283018868,6.89622641509434,0.45978176100628937,14000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,22/23,-24.0619,-53.00690000000001,560.0,28.45933962264151,18.163254716981132,23.09481132075472,78.72863207547171,1.9058490566037736,20.407500000000002,6.027311320754717,2022.4245283018868,6.89622641509434,0.6063469339622641,14000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,23/24,-24.061900000000005,-53.0069,560.0,32.763849765258215,20.968028169014083,26.544413145539906,69.98164319248826,2.061737089201878,20.19093896713615,4.65225352112676,2023.4272300469484,6.873239436619718,0.5525671752738655,14000.0,Centro-oeste,Argissolo Vermelho distrófico
Moreira Sales,24/25,-24.0619,-53.0069,560.0,32.29819672131148,19.63827868852459,25.55688524590164,66.28655737704918,2.2351639344262293,19.70245901639344,5.2926229508196725,2024.0,10.508196721311476,0.5709571721311475,,,Argissolo Vermelho distrófico
Moreira Sales,99/00,-24.0619,-53.0069,560.0,31.11142857142857,20.61274725274725,25.596153846153847,74.37912087912088,1.7096703296703297,22.288241758241757,5.47956043956044,2000.0,2.0,0.7702433333333333,2200.0,Centro-oeste,Argissolo Vermelho distrófico
Nova Esperança do Sudoeste,00/01,-25.9069,-53.2628,650.0,26.95198113207547,16.64018867924528,21.464198113207548,83.3657075471698,0.09358490566037736,20.15985849056604,6.8711320754716985,2000.4245283018868,6.89622641509434,0.7149676886792453,350.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,01/02,-25.9069,-53.2628,650.0,27.063537735849057,15.946698113207546,21.143396226415092,80.9747641509434,0.08617924528301886,21.133820754716982,5.0074056603773585,2001.4245283018868,6.89622641509434,0.752535141509434,1000.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,02/03,-25.9069,-53.2628,650.0,26.50193396226415,16.623207547169812,21.24731132075472,84.99127358490567,0.07731132075471699,19.67990566037736,7.565424528301886,2002.4245283018868,6.89622641509434,0.7730873820754717,1000.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,03/04,-25.9069,-53.2628,650.0,27.27962441314554,15.085821596244132,20.821220657276996,77.93619718309859,0.08835680751173709,22.41638497652582,5.707746478873239,2003.4272300469484,6.873239436619718,0.7163535993740219,2000.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,04/05,-25.9069,-53.2628,650.0,28.009056603773587,15.962547169811321,21.5625,78.03212264150945,0.09037735849056604,21.41193396226415,4.610518867924528,2004.4245283018868,6.89622641509434,0.7121792452830189,2300.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,05/06,-25.9069,-53.2628,650.0,27.277830188679243,16.007264150943396,21.27183962264151,79.5668396226415,0.08325471698113207,20.625235849056605,4.96561320754717,2005.4245283018868,6.89622641509434,0.7138398191823898,1550.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,06/07,-25.9069,-53.2628,650.0,29.134999999999998,17.148396226415095,22.657783018867924,75.53349056603774,0.08877358490566038,20.624056603773585,4.677830188679246,2006.4245283018868,6.89622641509434,0.7290020440251572,1450.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,07/08,-25.9069,-53.2628,650.0,29.14507042253521,16.33638497652582,22.19568075117371,74.18774647887324,0.07267605633802818,20.933661971830986,3.583286384976526,2007.4272300469484,6.873239436619718,0.7285908059467918,1400.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,08/09,-25.9069,-53.2628,650.0,27.825,15.826698113207549,21.36570754716981,77.0902358490566,0.07754716981132076,21.554103773584906,4.1324056603773585,2008.4245283018868,6.89622641509434,0.7119498820754716,1500.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,09/10,-25.9069,-53.2628,650.0,27.03179245283019,17.576509433962265,21.971650943396224,85.07674528301887,0.07372641509433962,19.33929245283019,7.079339622641509,2009.4245283018868,6.89622641509434,0.7587381289308176,2300.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,10/11,-25.9069,-53.2628,650.0,26.7488679245283,16.056367924528303,21.054481132075473,81.76896226415094,0.0799056603773585,20.022311320754714,6.658584905660378,2010.4245283018868,6.89622641509434,0.7333537342767296,2100.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,11/12,-25.9069,-53.2628,650.0,28.01676056338028,15.373849765258216,21.266619718309858,74.73929577464789,0.08535211267605633,22.59530516431925,3.863474178403756,2011.4272300469484,6.873239436619718,0.7077610719874804,2000.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,12/13,-25.9069,-53.2628,650.0,29.21632075471698,16.850330188679244,22.551462264150942,73.84915094339622,0.08334905660377359,20.546462264150946,4.009716981132075,2012.4245283018868,6.89622641509434,0.7312666273584906,2050.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,13/14,-25.9069,-53.2628,650.0,28.01132075471698,16.43047169811321,21.81122641509434,77.94155660377359,0.07514150943396226,21.06495283018868,4.454245283018868,2013.4245283018868,6.89622641509434,0.7189092374213837,2150.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,14/15,-25.9069,-53.2628,650.0,28.297311320754716,17.3988679245283,22.460330188679247,79.28141509433962,0.08490566037735849,20.402358490566037,3.9193396226415094,2014.4245283018868,6.89622641509434,0.7389286163522012,2420.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,15/16,-25.9069,-53.2628,650.0,27.398215962441313,17.76507042253521,22.152065727699533,83.62225352112677,0.07605633802816901,17.907276995305164,6.438967136150235,2015.4272300469484,6.873239436619718,0.7411104460093897,2550.0,Sudoeste,Cambissolo Háplico eutrófico
Nova Esperança do Sudoeste,16/17,-25.9069,-53.2628,650.0,26.68509433962264,15.97429245283019,21.006462264150944,81.81037735849057,0.08863207547169812,21.163679245283017,5.363867924528303,2016.4245283018868,6.89622641509434,0.7215766509433962,2300.0,Sudoeste,Cambissolo Háplico eutrófico
