municipio,SAFRA,REGIAO,Solo,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),NDVI,AREA TOTAL,PRODUCAO,YIELD_SC_HA,GDD,VPD,NDVI_x_RS,NDVI_Quadrado,Tmed_Quadrado,Desvio_Temp_Otima,Chuva_Total_Safra_Anterior,NDVI_Medio_Safra_Anterior
Moreira Sales,19/20,Centro-oeste,Argissolo Vermelho distrófico,560.0,32.64544600938967,20.126713615023476,26.02042253521127,66.43272300469484,2.01887323943662,21.4881220657277,834.68,0.5887092723004695,13100.0,40610.0,51.67,16.386079812206575,1.1297067306834538,12.650256704418217,0.3465786072925484,677.0623889109305,4.082107220789538,1168.7,0.6059557389937107
Moreira Sales,20/21,Centro-oeste,Argissolo Vermelho distrófico,560.0,31.498443396226417,19.64235849056604,25.25306603773585,70.25825471698113,1.8766981132075475,21.03589622641509,1014.05,0.543405070754717,13100.0,40610.0,51.67,15.57040094339623,0.9564480304218226,11.431012677303977,0.295289070921939,637.7173443062478,1.5701744949270193,834.68,0.5887092723004695
Moreira Sales,21/22,Centro-oeste,Argissolo Vermelho distrófico,560.0,32.86735849056604,20.102311320754715,26.19070754716981,64.16966981132074,2.035141509433962,21.99231132075472,963.61,0.4597817610062893,14000.0,13300.0,15.83,16.484834905660378,1.2180597674004972,10.111663627655158,0.21139926775404455,685.9531618213778,4.799199557226771,1014.05,0.543405070754717
Moreira Sales,22/23,Centro-oeste,Argissolo Vermelho distrófico,560.0,28.45933962264151,18.16325471698113,23.09481132075472,78.72863207547171,1.9058490566037736,20.4075,1277.79,0.6063469339622641,14000.0,57260.0,68.17,13.311297169811318,0.6010414242488914,12.374025054834904,0.3676566043254383,533.3703099412603,0.8193665450338167,963.61,0.4597817610062893
Moreira Sales,23/24,Centro-oeste,Argissolo Vermelho distrófico,560.0,32.763849765258215,20.968028169014083,26.544413145539902,69.98164319248826,2.061737089201878,20.19093896713615,990.93,0.5525671752738655,14000.0,30100.0,35.83,16.86593896713615,1.0419815027069401,11.156850111197441,0.3053304831901387,704.6058692411116,6.474038255196261,1277.79,0.6063469339622641
Moreira Sales,99/00,Centro-oeste,Argissolo Vermelho distrófico,560.0,29.649833333333333,19.983166666666666,24.550666666666665,79.19583333333334,1.719833333333333,21.052000000000003,365.11,0.7702433333333333,2200.0,5456.0,41.33,14.816499999999998,0.6415955200294896,16.215162653333334,0.5932747925444444,602.7352337777777,0.30323377777777555,990.93,0.5525671752738655
Nova Esperança do Sudoeste,00/01,Sudoeste,Cambissolo Háplico eutrófico,650.0,26.95198113207547,16.64018867924528,21.464198113207548,83.3657075471698,0.0935849056603773,20.15985849056604,1456.68,0.7149676886792453,350.0,1120.0,53.33,11.796084905660376,0.4256395094542328,14.413647429100662,0.5111787958553422,460.71180064302246,6.43029120906016,,
Nova Esperança do Sudoeste,01/02,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.063537735849057,15.946698113207546,21.14339622641509,80.9747641509434,0.0861792452830188,21.133820754716982,1061.57,0.752535141509434,1000.0,2500.0,41.67,11.5051179245283,0.4773423152067866,15.903942792285958,0.5663091392066238,447.0432039871838,8.160185119259555,1456.68,0.7149676886792453
Nova Esperança do Sudoeste,02/03,Sudoeste,Cambissolo Háplico eutrófico,650.0,26.50193396226415,16.623207547169812,21.24731132075472,84.99127358490567,0.0773113207547169,19.67990566037736,1603.87,0.7730873820754717,1000.0,3000.0,50.0,11.56257075471698,0.3789759139836116,15.214286746473391,0.5976641003243063,451.4482383610716,7.577294964845132,1061.57,0.752535141509434
Nova Esperança do Sudoeste,03/04,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.27962441314554,15.085821596244132,20.821220657277,77.93619718309859,0.088356807511737,22.41638497652582,1215.75,0.7163535993740219,2000.0,4000.0,33.33,11.182723004694836,0.5427309905099598,16.05805806288802,0.5131624793361166,433.52322965901845,10.104638109722472,1603.87,0.7730873820754717
Nova Esperança do Sudoeste,04/05,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.009056603773587,15.96254716981132,21.5625,78.03212264150945,0.090377358490566,21.41193396226415,977.43,0.7121792452830189,2300.0,2576.0,18.67,11.985801886792451,0.565506544026924,15.249134969295124,0.5071992774118904,464.94140625,5.94140625,1215.75,0.7163535993740219
Nova Esperança do Sudoeste,05/06,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.277830188679243,16.007264150943396,21.27183962264151,79.5668396226415,0.083254716981132,20.625235849056605,1052.71,0.7138398191823898,1550.0,2800.0,30.11,11.64254716981132,0.516721250744709,14.72311462908471,0.509567287450347,452.4911609313814,7.442859044588809,977.43,0.7121792452830189
Nova Esperança do Sudoeste,06/07,Sudoeste,Cambissolo Háplico eutrófico,650.0,29.135,17.148396226415095,22.657783018867924,75.53349056603774,0.0887735849056603,20.624056603773585,991.7,0.7290020440251572,1450.0,4275.0,49.14,13.141698113207546,0.6732715117334752,15.034979420241486,0.5314439801928573,513.3751313300996,1.8015464244393027,1052.71,0.7138398191823898
Nova Esperança do Sudoeste,07/08,Sudoeste,Cambissolo Háplico eutrófico,650.0,29.14507042253521,16.33638497652582,22.19568075117371,74.18774647887324,0.0726760563380281,20.933661971830983,763.24,0.7285908059467918,1400.0,3920.0,46.67,12.740727699530517,0.6906404609917127,15.252073647474043,0.5308445625101956,492.6482440080232,3.2555679516850633,991.7,0.7290020440251572
Nova Esperança do Sudoeste,08/09,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.825,15.826698113207549,21.36570754716981,77.0902358490566,0.0775471698113207,21.554103773584902,876.07,0.7119498820754716,1500.0,3750.0,41.67,11.825849056603772,0.5826922971656096,15.345441639846248,0.5068726345872779,456.4934589911889,6.939496727038106,763.24,0.7285908059467918
Nova Esperança do Sudoeste,09/10,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.03179245283019,17.576509433962265,21.971650943396224,85.07674528301887,0.0737264150943396,19.33929245283019,1500.82,0.7587381289308176,2300.0,6700.0,48.55,12.304150943396227,0.3938793314580868,14.673458570506261,0.575683548293438,482.75344517844417,4.114199895425429,876.07,0.7119498820754716
Nova Esperança do Sudoeste,10/11,Sudoeste,Cambissolo Háplico eutrófico,650.0,26.7488679245283,16.056367924528303,21.054481132075477,81.76896226415094,0.0799056603773585,20.022311320754717,1411.62,0.7333537342767296,2100.0,7350.0,58.33,11.4026179245283,0.4549264272276993,14.683436775926708,0.5378076995776241,443.29117574092226,8.676081401299365,1500.82,0.7587381289308176
Nova Esperança do Sudoeste,11/12,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.01676056338028,15.373849765258216,21.266619718309855,74.73929577464789,0.0853521126760563,22.59530516431925,822.92,0.7077610719874804,2000.0,4000.0,33.33,11.695305164319247,0.6385975895223632,15.992077404982844,0.5009257350208675,452.26911424320554,7.4713677643324985,1411.62,0.7333537342767296
Nova Esperança do Sudoeste,12/13,Sudoeste,Cambissolo Háplico eutrófico,650.0,29.21632075471698,16.850330188679244,22.551462264150945,73.84915094339622,0.0833490566037735,20.546462264150943,850.06,0.7312666273584906,2050.0,6260.0,50.89,13.033325471698113,0.7149944769386309,15.024942164054156,0.5347508802882616,508.5684502514241,2.0982615721787052,822.92,0.7077610719874804
Nova Esperança do Sudoeste,13/14,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.01132075471698,16.43047169811321,21.81122641509434,77.94155660377359,0.0751415094339622,21.06495283018868,944.3,0.7189092374213837,2150.0,5965.0,46.24,12.220896226415093,0.5765332459797147,15.143789175468362,0.5168304916497954,475.72959773050906,4.790729805980779,850.06,0.7312666273584906
Nova Esperança do Sudoeste,14/15,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.29731132075472,17.3988679245283,22.460330188679247,79.28141509433962,0.0849056603773584,20.40235849056604,830.9,0.7389286163522012,2420.0,7730.0,53.24,12.84808962264151,0.5633444452487633,15.075886529755548,0.5460155000641785,504.46643218449634,2.3705831278924823,944.3,0.7189092374213837
Nova Esperança do Sudoeste,15/16,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.398215962441316,17.76507042253521,22.152065727699533,83.62225352112677,0.076056338028169,17.907276995305164,1371.5,0.7411104460093897,2550.0,8340.0,54.51,12.581643192488265,0.4370461069580277,13.271270040804295,0.5492446931842365,490.71401600432023,3.4148610747426567,830.9,0.7389286163522012
Nova Esperança do Sudoeste,16/17,Sudoeste,Cambissolo Háplico eutrófico,650.0,26.68509433962264,15.97429245283019,21.006462264150944,81.81037735849057,0.0886320754716981,21.163679245283017,1137.14,0.7215766509433962,2300.0,8970.0,65.0,11.329693396226414,0.45255649492908856,15.271216791451582,0.5206728631866878,441.2714568551976,8.961268175952293,1371.5,0.7411104460093897
Nova Esperança do Sudoeste,17/18,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.39353773584906,16.637830188679246,21.723066037735848,81.28551886792452,0.0876415094339622,20.05377358490566,1570.44,0.737082036163522,1500.0,5400.0,60.0,12.015683962264152,0.48650734278144453,14.781276266724515,0.5432899280349635,471.8915980798326,5.184428268511933,1137.14,0.7215766509433962
Nova Esperança do Sudoeste,18/19,Sudoeste,Cambissolo Háplico eutrófico,650.0,27.585990566037733,17.072830188679244,21.99174528301887,81.3620754716981,0.090566037735849,19.986084905660377,1166.19,0.7573235849056604,1700.0,4930.0,48.33,12.329410377358489,0.49252602131928286,15.135933468983625,0.5735390122543611,483.63686059318263,4.033087008276964,1570.44,0.737082036163522
Nova Esperança do Sudoeste,19/20,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.10070422535211,16.997042253521126,23.034178403755867,71.50558685446009,0.0907981220657277,21.198450704225355,796.15,0.720416627543036,1800.0,7560.0,70.0,13.548873239436617,0.8021891605230733,15.271716365475328,0.5190001172404816,530.5733747360532,0.9328113557715655,1166.19,0.7573235849056604
Nova Esperança do Sudoeste,20/21,Sudoeste,Cambissolo Háplico eutrófico,650.0,29.86830188679245,16.967594339622643,22.822783018867927,72.63183962264151,0.1029245283018868,20.98188679245283,725.51,0.7040087264150944,1950.0,7800.0,66.67,13.417948113207547,0.7606882417332196,14.771431398540406,0.4956282868686032,520.8794247263262,1.3858398206657114,796.15,0.720416627543036
Nova Esperança do Sudoeste,21/22,Sudoeste,Cambissolo Háplico eutrófico,650.0,30.218537735849058,16.959622641509434,23.14792452830189,70.4456603773585,0.0866981132075471,21.924292452830187,956.78,0.7099129323899371,2450.0,2205.0,15.0,13.589080188679247,0.8377686789560839,15.564338745763246,0.5039763715744795,535.8264099679602,0.7260326094695583,725.51,0.7040087264150944
Nova Esperança do Sudoeste,22/23,Sudoeste,Cambissolo Háplico eutrófico,650.0,26.65344339622641,15.628820754716982,20.82429245283019,80.24099056603774,0.100566037735849,20.75731132075472,1165.79,0.7186771619496855,2900.0,11600.0,66.67,11.141132075471695,0.48612894292542463,14.917805589706079,0.5164968631080544,433.65115616100036,10.085118425151297,956.78,0.7099129323899371
Nova Esperança do Sudoeste,23/24,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.65107981220657,18.223427230046948,23.039154929577464,81.97098591549296,0.0717840375586854,19.77755868544601,1461.04,0.7276828247261345,2900.0,9280.0,53.33,13.43725352112676,0.5077146986669242,14.391789770412249,0.5295222934014062,530.8026598690735,0.9232232493552885,1165.79,0.7186771619496855
Nova Esperança do Sudoeste,99/00,Sudoeste,Cambissolo Háplico eutrófico,650.0,28.285500000000003,17.785666666666668,22.5525,80.51383333333334,0.1053333333333333,20.91916666666667,297.82,0.7766941666666667,150.0,345.0,38.33,13.035583333333335,0.532807904424048,16.24779472152778,0.6032538285340278,508.6152562499999,2.0952562500000047,1461.04,0.7276828247261345
Pinhal de São Bento,00/01,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.99768867924528,17.750943396226415,22.175943396226412,83.1286320754717,0.1871226415094339,20.09745283018868,1389.44,0.7276945754716981,300.0,960.0,53.33,12.374316037735845,0.45087346204301854,14.62480740532663,0.529539395170935,491.7724655126378,3.3271824937700365,,
Pinhal de São Bento,01/02,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.775660377358488,17.368867924528303,22.361792452830187,77.58811320754717,0.1790566037735849,21.002877358490565,1004.96,0.7088823113207547,400.0,1040.0,43.33,12.572264150943397,0.6057483096102202,14.88856824627314,0.5025141313034555,500.0497617034531,2.683723967604135,1389.44,0.7276945754716981
Pinhal de São Bento,02/03,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.329056603773587,17.808443396226416,21.92787735849057,85.63080188679245,0.1850943396226415,19.29764150943396,1587.17,0.7493593553459119,600.0,1740.0,48.33,12.068750000000001,0.37824482587164,14.460868201205942,0.5615394434444407,480.83180544900335,4.293692241456021,1004.96,0.7088823113207547
Pinhal de São Bento,03/04,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.160610328638494,16.70586854460094,22.20169014084507,73.65004694835682,0.1878873239436619,22.026948356807512,1195.94,0.6814466353677622,800.0,1600.0,33.33,12.433239436619715,0.7052852028126775,15.010189845165938,0.4643695168540438,492.9150451100972,3.233918349533824,1587.17,0.7493593553459119
Pinhal de São Bento,04/05,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.84759433962264,17.50632075471698,22.9527358490566,73.29886792452831,0.185377358490566,21.40806603773585,884.61,0.6863753537735848,1160.0,1334.0,19.17,13.17695754716981,0.7480098408204295,14.693968900259211,0.4711111262678137,526.8280829565681,1.096762201851197,1195.94,0.6814466353677622
Pinhal de São Bento,05/06,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.798915094339623,17.324056603773585,22.32952830188679,76.35962264150943,0.1808018867924528,20.53438679245283,1009.98,0.7226126572327044,800.0,1704.0,35.5,12.561485849056602,0.6376999832129504,14.838407804738488,0.5221690523929099,498.60783418476313,2.790475694197234,884.61,0.6863753537735848
Pinhal de São Bento,06/07,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.139009433962265,18.41561320754717,23.506650943396227,74.52735849056603,0.1891037735849056,20.668301886792456,1054.4,0.7534751572327043,800.0,2400.0,50.0,13.77731132075472,0.7378637952483621,15.573052013883945,0.5677248125668485,552.5626385746707,0.2433932916518324,1009.98,0.7226126572327044
Pinhal de São Bento,07/08,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.9487323943662,17.89455399061033,23.55380281690141,69.44206572769953,0.1808920187793427,20.74784037558685,762.62,0.6909866588419405,600.0,1680.0,46.67,13.921643192488265,0.887686800819245,14.33648089931267,0.47746256269754833,554.7816271374728,0.19909192620511687,1054.4,0.7534751572327043
Pinhal de São Bento,08/09,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.93797169811321,17.360613207547168,22.820518867924527,71.84698113207547,0.1854716981132075,21.111037735849056,812.47,0.7243655660377359,660.0,1188.0,30.0,13.149292452830188,0.7823958033683885,15.292108799172304,0.5247054732611696,520.7760814012993,1.39117574092204,762.62,0.6909866588419405
Pinhal de São Bento,09/10,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.741179245283018,18.616981132075477,22.516556603773587,86.23490566037735,0.1875471698113207,19.03938679245283,1563.43,0.7450148191823899,900.0,2905.0,53.8,12.679080188679247,0.3755570281126777,14.184625308522827,0.5550470808013691,506.99532129093996,2.2006043098077543,812.47,0.7243655660377359
Pinhal de São Bento,10/11,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.91004716981132,17.25070754716981,21.87259433962264,80.50514150943397,0.1894811320754717,19.727028301886797,1367.76,0.7388433962264151,900.0,3060.0,56.67,12.080377358490566,0.5114415765846444,14.575184588020653,0.5458895641473835,478.4103831456924,4.525854843805629,1563.43,0.7450148191823899
Pinhal de São Bento,11/12,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.945258215962443,17.022394366197183,22.693802816901407,69.77455399061033,0.1792957746478873,22.55244131455399,812.1999999999999,0.6695503129890453,800.0,1520.0,31.67,12.983826291079815,0.8335649972642981,15.099994140826702,0.44829762162372855,515.0086862924022,1.7061510811346998,1367.76,0.7388433962264151
Pinhal de São Bento,12/13,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.65132075471698,18.263584905660377,23.639150943396228,70.93622641509434,0.1912264150943396,20.294009433962263,878.03,0.7169318396226415,900.0,2710.0,50.19,13.957452830188679,0.8486320931845048,14.549421516809806,0.513991262664705,558.8094573246708,0.13021204165183248,812.1999999999999,0.6695503129890453
Pinhal de São Bento,13/14,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.590660377358493,17.912499999999998,22.96485849056604,74.59669811320755,0.1909905660377358,21.02240566037736,977.77,0.7235478773584907,1300.0,3760.0,48.21,13.251580188679245,0.7121743755881162,15.210716992535158,0.5235215308299774,527.3847254917232,1.0715179445532157,878.03,0.7169318396226415
Pinhal de São Bento,14/15,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.18877358490566,18.674009433962265,23.221650943396224,79.04896226415094,0.1839622641509433,20.17316037735849,980.54,0.7216740172955974,1200.0,4200.0,58.33,13.431391509433965,0.5965437412471393,14.55844569107667,0.5208133872395663,539.2450725369347,0.6058272539159886,977.77,0.7235478773584907
Pinhal de São Bento,15/16,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.36319248826291,18.89305164319249,22.886854460093893,83.22399061032863,0.1871830985915492,17.674084507042252,1407.47,0.7511391627543036,1900.0,6555.0,57.5,13.128122065727702,0.4680957106561031,13.275697039068525,0.5642100418232362,523.8081070775197,1.239092993012858,980.54,0.7216740172955974
Pinhal de São Bento,16/17,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.46816037735849,17.32938679245283,22.154245283018867,78.38000000000001,0.1881603773584905,21.154009433962266,1071.92,0.7126166273584905,1800.0,7020.0,65.0,12.398773584905662,0.5770141034127597,15.07469885793988,0.5078224575877898,490.8105840601637,3.406810475258104,1407.47,0.7511391627543036
Pinhal de São Bento,17/18,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.641037735849054,17.91193396226415,22.6025,79.91490566037736,0.194811320754717,20.082264150943395,1624.74,0.7299650943396226,1800.0,6480.0,60.0,12.776485849056602,0.5508530944609673,14.659351845496618,0.5328490389542542,510.87300624999995,1.9530062500000023,1071.92,0.7126166273584905
Pinhal de São Bento,18/19,Sudoeste,Cambissolo Háplico eutrófico,550.0,27.9861320754717,18.26561320754717,22.904528301886792,79.40551886792453,0.1957547169811321,19.84207547169812,1174.94,0.7329857704402516,1800.0,5940.0,55.0,13.125872641509435,0.5752564321181387,14.543958976756265,0.5372681396678892,524.6174167319331,1.2000582413670355,1624.74,0.7299650943396226
Pinhal de São Bento,19/20,Sudoeste,Cambissolo Háplico eutrófico,550.0,30.829812206572768,18.53154929577465,24.312253521126763,67.35976525821596,0.1949295774647887,21.33516431924883,810.55,0.7325142018779343,1900.0,7410.0,65.0,14.68068075117371,0.9923616295461808,15.628310863249137,0.536577055952867,591.0856712755407,0.09750226145606194,1174.94,0.7329857704402516
Pinhal de São Bento,20/21,Sudoeste,Cambissolo Háplico eutrófico,550.0,30.476603773584905,18.320141509433963,23.96735849056604,68.84221698113207,0.2061792452830188,20.90679245283019,754.98,0.7233900943396226,2100.0,7770.0,61.67,14.398372641509432,0.9279025652959141,15.12376656479174,0.5232932285886882,574.434273015308,0.0010654681381274042,810.55,0.7325142018779343
Pinhal de São Bento,21/22,Sudoeste,Cambissolo Háplico eutrófico,550.0,30.70957547169812,18.47132075471698,24.29801886792453,66.85778301886792,0.2000471698113207,21.78292452830189,969.19,0.7114064858490566,2320.0,2796.0,20.09,14.59044811320755,1.0067648701826515,15.496513790194468,0.5060991881081041,590.3937209060165,0.08881524563901814,754.98,0.7233900943396226
Pinhal de São Bento,22/23,Sudoeste,Cambissolo Háplico eutrófico,550.0,26.77325471698113,16.775896226415092,21.64179245283019,79.14306603773586,0.1942924528301886,21.2,1156.16,0.719818003144654,2450.0,9445.0,64.25,11.77457547169811,0.5395173398387023,15.260141666666666,0.5181379576511572,468.36718057137784,5.561142835528644,969.19,0.7114064858490566
Pinhal de São Bento,23/24,Sudoeste,Cambissolo Háplico eutrófico,550.0,28.720938967136156,19.47319248826291,23.87061032863849,80.84830985915492,0.1805633802816901,19.298403755868545,1432.86,0.7018347417840376,2450.0,9065.0,61.67,14.097065727699533,0.5670474583228031,13.544290216844102,0.49257200477506674,569.8060374617027,0.016741687055039138,1156.16,0.719818003144654
Pinhal de São Bento,99/00,Sudoeste,Cambissolo Háplico eutrófico,550.0,29.21033333333333,19.15083333333333,23.838166666666663,76.86200000000001,0.1813333333333333,20.273000000000003,286.25,0.7827875,300.0,750.0,41.67,14.180583333333331,0.6837407392857655,15.869450987500002,0.61275627015625,568.2581900277776,0.026190027777779123,1432.86,0.7018347417840376
Wenceslau Braz,00/01,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.2363679245283,17.286603773584908,22.23193396226415,77.7857075471698,0.0943396226415094,20.663962264150943,1135.04,0.5988153301886793,410.0,984.0,40.0,12.761485849056605,0.5956849898512863,12.373897386213955,0.35857979966897696,494.25888770247417,3.1260575137949456,,
Wenceslau Braz,01/02,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.14594339622641,16.63009433962264,21.881415094339623,75.68924528301888,0.0898113207547169,20.991981132075477,1003.43,0.5782139150943396,757.0,2271.0,50.0,12.388018867924526,0.6381284390802404,12.137855595963869,0.3343313316087242,478.79632653079386,4.4884020024919895,1135.04,0.5988153301886793
Wenceslau Braz,02/03,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.682169811320755,17.38731132075472,22.51740566037736,76.03712264150944,0.0981132075471698,20.24283018867925,1103.26,0.6139739779874214,780.0,2496.0,53.33,13.034740566037737,0.6538197760663012,12.428570976667263,0.3769640456456986,507.0335576739944,2.198085975881092,1003.43,0.5782139150943396
Wenceslau Braz,03/04,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.242159624413144,15.945258215962442,21.56507042253521,73.03413145539906,0.0979342723004694,20.868920187793428,941.67,0.587393427230047,2000.0,6000.0,50.0,12.093708920187794,0.6942761135118541,12.258266551698297,0.3450310383530605,465.052262328903,5.928882047212857,1103.26,0.6139739779874214
Wenceslau Braz,04/05,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.867735849056604,16.599150943396225,22.276839622641507,72.03377358490566,0.1056132075471698,20.37617924528302,815.0,0.5328253537735849,3043.0,8079.0,44.25,12.733443396226413,0.7519767399073566,10.856944914921902,0.28390285762394585,496.2575835728906,2.9692816860982636,941.67,0.587393427230047
Wenceslau Braz,05/06,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.90589622641509,16.720566037735846,21.834669811320754,77.52646226415095,0.0910377358490566,19.50627358490566,1042.67,0.6053164701257862,2821.0,9125.94,53.92,12.313231132075469,0.5882234776385938,11.807468671722958,0.36640802900554176,476.7528057694019,4.688654826005697,815.0,0.5328253537735849
Wenceslau Braz,06/07,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.297877358490563,17.034669811320754,22.201509433962265,76.12051886792453,0.0996698113207547,20.431037735849056,1090.18,0.592622641509434,4000.0,13388.0,55.78,12.66627358490566,0.6391533012251812,12.107895551797794,0.35120159522961913,492.90702114631546,3.2345683161267327,1042.67,0.6053164701257862
Wenceslau Braz,07/08,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.857276995305167,16.830798122065726,22.309953051643195,72.98516431924882,0.0968075117370892,20.285399061032862,897.2,0.5412130672926447,5000.0,17355.0,57.85,12.844037558685446,0.7278592932926162,10.978723047076931,0.2929115842083128,497.7340051665235,2.85625868765015,1090.18,0.592622641509434
Wenceslau Braz,08/09,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.123396226415093,16.35995283018868,21.71457547169811,74.63655660377358,0.0971698113207547,20.40830188679245,914.57,0.5340839622641509,5500.0,17325.0,52.5,12.241674528301886,0.6590139097188839,10.89974673478106,0.28524567874777496,471.52278791607324,5.223165274563909,897.2,0.5412130672926447
Wenceslau Braz,09/10,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.168915094339624,17.892971698113207,22.14004716981132,83.4138679245283,0.0985377358490566,18.93985849056604,1560.33,0.5435238207547171,8500.0,28050.0,55.0,12.530943396226416,0.4422832038052393,10.29426425134612,0.2954181437278058,490.1816886814703,3.459424530526875,914.57,0.5340839622641509
Wenceslau Braz,10/11,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.26971698113208,16.557169811320755,21.40264150943396,79.23957547169812,0.0910377358490566,19.674292452830187,1006.8,0.5270420990566038,9000.0,33300.0,61.67,11.91344339622642,0.5292211912305685,10.36918039179312,0.277773374177991,458.07306358134554,6.746271128515502,1560.33,0.5435238207547171
Wenceslau Braz,11/12,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.785962441314556,15.95300469483568,21.857605633802816,70.71610328638498,0.0935680751173708,22.06830985915493,796.85,0.5004185446009389,9000.0,33471.0,61.98,12.369483568075118,0.7675516881962156,11.043391501520862,0.2504187197805219,477.7549240428486,4.589853620313434,1006.8,0.5270420990566038
Wenceslau Braz,12/13,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,29.152924528301888,17.184056603773584,22.59896226415094,73.06490566037736,0.1023113207547169,20.1127358490566,915.46,0.4897459905660377,11000.0,38500.0,58.33,13.168490566037736,0.7385624164053706,9.850131741389282,0.23985113527550947,510.71309541651823,1.9629067372730566,796.85,0.5004185446009389
Wenceslau Braz,13/14,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.395707547169813,16.76372641509434,22.15235849056604,74.08915094339622,0.1074528301886792,20.93825471698113,892.09,0.4986293632075471,14500.0,32349.5,37.18,12.579716981132076,0.6914527319925965,10.44042861620572,0.24863124185276392,490.7269866945534,3.4137791473833996,915.46,0.4897459905660377
Wenceslau Braz,14/15,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.53311320754717,17.35452830188679,22.386650943396223,75.68415094339623,0.1034905660377358,20.782971698113208,982.0,0.4914485062893082,14500.0,50315.0,57.83,12.943820754716981,0.6582022490946072,10.213760397290702,0.2415216343339922,501.16214046146297,2.6028951784442977,892.09,0.4986293632075471
Wenceslau Braz,15/16,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.573474178403757,17.976103286384976,22.32549295774648,82.42901408450705,0.1003286384976525,18.50173708920188,1533.69,0.5049881064162755,15000.0,51000.0,56.67,12.774788732394367,0.4738616709098718,9.34315717808783,0.25501298762189556,498.4276358063877,2.803973834556632,982.0,0.4914485062893082
Wenceslau Braz,16/17,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.735896226415097,16.817264150943398,21.78933962264151,77.75367924528301,0.0969811320754717,20.609009433962264,814.07,0.566128537735849,15500.0,58900.0,63.33,12.276580188679247,0.5806673822332707,11.667348375033374,0.32050152123893066,474.77532119081525,4.887019304022782,1533.69,0.5049881064162755
Wenceslau Braz,17/18,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,27.947122641509434,17.107877358490565,22.056603773584907,77.82509433962264,0.1023113207547169,20.01679245283019,1284.83,0.5346042452830189,18700.0,71808.0,64.0,12.5275,0.5883150486499772,10.701062222232112,0.2858016990746262,486.49377002491997,3.7767888928444227,814.07,0.566128537735849
Wenceslau Braz,18/19,Norte,Argissolo Vermelho-Amarelo distrófico,841.0,28.866886792452828,17.569764150943396,22.741650943396223,75.56146226415095,0.1008490566037735,20.7813679245283,981.58,0.5437778694968554,18700.0,66759.0,59.5,13.218325471698112,0.6759297635563746,11.300447975230286,0.2956943713545391,517.1826876312743,1.5834423482556148,1284.83,0.5346042452830189
