municipio,SAFRA,ano,mes,REGIAO,Solo,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),NDVI,AREA TOTAL,PRODUCAO,YIELD_SC_HA,GDD,VPD,NDVI_x_RS,NDVI_Quadrado,Tmed_Quadrado,Desvio_Temp_Otima,Chuva_Total_Safra_Anterior,NDVI_Medio_Safra_Anterior
Diamante do Sul,04/05,2004,9,Sul,Neossolo Litólico eutrófico,620.0,25.610333333333333,15.210333333333333,19.94833333333333,80.42366666666666,0.0653333333333333,17.707333333333334,92.43,0.640925,800.0,1600.0,33.33,10.410333333333334,0.4562877546050543,11.349072616666668,0.41078485562499994,397.9360027777777,16.4160027777778,1049.44,0.6410666666666666
Diamante do Sul,04/05,2004,10,Sul,Neossolo Litólico eutrófico,620.0,24.99290322580645,14.68774193548387,19.63774193548387,80.8216129032258,0.0290322580645161,20.524516129032257,352.82,0.632875,800.0,1600.0,33.33,9.84032258064516,0.4384864057496762,12.989453145161288,0.40053076562499995,385.6409083246618,19.02929542143601,1049.44,0.6410666666666666
Diamante do Sul,04/05,2004,11,Sul,Neossolo Litólico eutrófico,620.0,25.470666666666663,16.462333333333333,20.816666666666663,84.31533333333333,0.03,21.475666666666665,186.99,0.6325,800.0,1600.0,33.33,10.966499999999996,0.3857073303607218,13.583359166666664,0.40005624999999995,433.33361111111094,10.133611111111135,1049.44,0.6410666666666666
Diamante do Sul,04/05,2004,12,Sul,Neossolo Litólico eutrófico,620.0,27.071290322580648,17.36774193548387,22.192580645161293,80.07741935483871,0.0680645161290322,23.910967741935483,79.16,0.6693,800.0,1600.0,33.33,12.219516129032257,0.5329540285140499,16.003610709677417,0.44796249,492.5106356919876,3.2667647242455686,1049.44,0.6410666666666666
Diamante do Sul,04/05,2005,1,Sul,Neossolo Litólico eutrófico,620.0,28.38,19.668387096774197,23.787096774193547,82.10290322580646,0.0329032258064516,20.81032258064516,149.0,0.7354,800.0,1600.0,33.33,14.024193548387096,0.5272481480247533,15.303911225806452,0.5408131600000001,565.825972944849,0.045327783558793674,1049.44,0.6410666666666666
Diamante do Sul,04/05,2005,2,Sul,Neossolo Litólico eutrófico,620.0,31.571785714285717,18.53107142857143,24.766428571428573,64.14357142857143,0.0560714285714285,24.750357142857144,51.05,0.678675,800.0,1600.0,33.33,15.051428571428573,1.120144654488557,16.797448633928575,0.46059975562500005,613.3759841836736,0.5874127551020436,1049.44,0.6410666666666666
Diamante do Sul,04/05,2005,3,Sul,Neossolo Litólico eutrófico,620.0,31.175161290322578,18.03516129032258,24.17419354838709,66.20096774193549,0.0329032258064516,20.681290322580644,71.06,0.734925,800.0,1600.0,33.33,14.605161290322577,1.0191281535749857,15.19919729032258,0.5401147556250001,584.3916337148801,0.030343392299685853,1049.44,0.6410666666666666
Diamante do Sul,05/06,2005,9,Sul,Neossolo Litólico eutrófico,620.0,21.317,11.525,16.001,83.58533333333334,0.0176666666666666,13.646,201.54,0.6166250000000001,2550.0,7650.0,50.0,6.420999999999999,0.2984847621837349,8.414464750000002,0.38022639062500013,256.03200100000004,63.98400099999998,982.51,0.6749428571428571
Diamante do Sul,05/06,2005,10,Sul,Neossolo Litólico eutrófico,620.0,25.98548387096774,17.568709677419356,21.42225806451613,87.01967741935485,0.0383870967741935,16.23709677419355,354.11,0.6739,2550.0,7650.0,50.0,11.777096774193549,0.3312898355137206,10.942179516129034,0.4541412100000001,458.9131405827263,6.644753485952135,982.51,0.6749428571428571
Diamante do Sul,05/06,2005,11,Sul,Neossolo Litólico eutrófico,620.0,26.706666666666667,16.646,21.541,79.54733333333334,0.0576666666666666,24.743,64.41,0.68135,2550.0,7650.0,50.0,11.676333333333332,0.5258094437823989,16.858643049999998,0.4642378225,464.014681,6.046680999999998,982.51,0.6749428571428571
Diamante do Sul,05/06,2005,12,Sul,Neossolo Litólico eutrófico,620.0,28.871935483870967,17.774838709677418,23.25,72.42548387096774,0.0406451612903225,25.56258064516129,71.27,0.744125,2550.0,7650.0,50.0,13.32338709677419,0.7864805353011742,19.021755322580645,0.553722015625,540.5625,0.5625,982.51,0.6749428571428571
Diamante do Sul,05/06,2006,1,Sul,Neossolo Litólico eutrófico,620.0,29.848387096774196,19.644516129032255,24.48225806451613,77.57806451612903,0.0419354838709677,22.490645161290324,228.38,0.73795,2550.0,7650.0,50.0,14.746451612903225,0.6886648229454565,16.596971596774196,0.5445702025,599.3809599375651,0.23257284079084473,982.51,0.6749428571428571
Diamante do Sul,05/06,2006,2,Sul,Neossolo Litólico eutrófico,620.0,28.964642857142856,18.805,23.56142857142857,77.7957142857143,0.0660714285714285,22.02,71.92999999999999,0.75775,2550.0,7650.0,50.0,13.884821428571428,0.6453154073245945,16.685655,0.5741850625,555.1409163265306,0.19234489795918372,982.51,0.6749428571428571
Diamante do Sul,05/06,2006,3,Sul,Neossolo Litólico eutrófico,620.0,29.14903225806452,18.851612903225806,23.56064516129032,77.18483870967742,0.0477419354838709,18.07258064516129,126.44,0.748475,2550.0,7650.0,50.0,14.000322580645161,0.6630377879510174,13.526874798387095,0.560214825625,555.104000416233,0.1930326742976083,982.51,0.6749428571428571
Diamante do Sul,06/07,2006,9,Sul,Neossolo Litólico eutrófico,620.0,24.82033333333333,11.892666666666669,17.897666666666666,70.70800000000001,0.04,17.027666666666665,129.28,0.566175,800.0,2440.0,50.83,8.3565,0.6007045445468792,9.640639174999999,0.320554130625,320.32647211111106,37.23847211111112,1118.08,0.7085964285714287
Diamante do Sul,06/07,2006,10,Sul,Neossolo Litólico eutrófico,620.0,29.88064516129032,17.811935483870965,23.34774193548387,71.49838709677418,0.0406451612903225,21.28903225806452,100.44,0.7001666666666667,800.0,2440.0,50.83,13.846290322580643,0.8177322193573745,14.905870752688175,0.49023336111111115,545.1170534859522,0.42544058272632684,1118.08,0.7085964285714287
Diamante do Sul,06/07,2006,11,Sul,Neossolo Litólico eutrófico,620.0,29.404,17.885666666666665,23.31033333333333,70.688,0.0336666666666666,21.585,115.29,0.73335,800.0,2440.0,50.83,13.644833333333331,0.8390869308978599,15.82935975,0.5378022224999999,543.3716401111109,0.4756401111111172,1118.08,0.7085964285714287
Diamante do Sul,06/07,2006,12,Sul,Neossolo Litólico eutrófico,620.0,29.96935483870968,20.333548387096776,24.88,74.90838709677419,0.036774193548387,22.350645161290323,234.9,0.7419250000000001,800.0,2440.0,50.83,15.15145161290323,0.7891827626396275,16.582502411290324,0.550452705625,619.0143999999999,0.7743999999999982,1118.08,0.7085964285714287
Diamante do Sul,06/07,2007,1,Sul,Neossolo Litólico eutrófico,620.0,27.91967741935484,20.28806451612903,23.81225806451613,84.76645161290324,0.0480645161290322,20.3141935483871,185.47,0.77725,800.0,2440.0,50.83,14.103870967741933,0.44945937740427305,15.789206935483872,0.6041175625,567.0236341311135,0.035247034339229884,1118.08,0.7085964285714287
Diamante do Sul,06/07,2007,2,Sul,Neossolo Litólico eutrófico,620.0,28.910357142857144,19.6225,23.96,78.79142857142857,0.0332142857142857,22.083571428571428,119.02,0.755575,800.0,2440.0,50.83,14.26642857142857,0.6313284692002442,16.685794482142857,0.570893580625,574.0816000000001,0.0015999999999999318,1118.08,0.7085964285714287
Diamante do Sul,06/07,2007,3,Sul,Neossolo Litólico eutrófico,620.0,28.99903225806452,18.79225806451613,23.56225806451613,78.06774193548387,0.0661290322580645,19.94709677419355,102.67,0.763,800.0,2440.0,50.83,13.895645161290325,0.6374414054587567,15.219634838709679,0.582169,555.1800050988554,0.19161800208116525,1118.08,0.7085964285714287
Diamante do Sul,07/08,2007,9,Sul,Neossolo Litólico eutrófico,620.0,29.955666666666666,15.721666666666666,22.205666666666666,60.60633333333333,0.0293333333333333,17.351666666666667,33.160000000000004,0.53315,980.0,3116.0,52.99,12.838666666666665,1.0546696035530227,9.251041083333334,0.2842489225,493.0916321111111,3.2196321111111144,987.07,0.7196345238095239
Diamante do Sul,07/08,2007,10,Sul,Neossolo Litólico eutrófico,620.0,29.78451612903226,17.405483870967743,23.11774193548387,68.56225806451613,0.0364516129032258,17.35225806451613,99.53,0.6251666666666668,980.0,3116.0,52.99,13.594999999999999,0.889533234171128,10.848053333333334,0.3908333611111112,534.4299921956296,0.778379292403747,987.07,0.7196345238095239
Diamante do Sul,07/08,2007,11,Sul,Neossolo Litólico eutrófico,620.0,27.575666666666667,16.547,21.93433333333333,73.65566666666668,0.0243333333333333,24.146,195.49,0.64,980.0,3116.0,52.99,12.061333333333334,0.6937430777367181,15.45344,0.4096,481.1149787777777,4.266978777777786,987.07,0.7196345238095239
Diamante do Sul,07/08,2007,12,Sul,Neossolo Litólico eutrófico,620.0,29.12290322580645,18.74258064516129,23.7558064516129,74.25483870967743,0.0177419354838709,24.42225806451613,201.45,0.70585,980.0,3116.0,52.99,13.932741935483868,0.7570263762901553,17.23845085483871,0.4982242225,564.3383401664931,0.059630489073882215,987.07,0.7196345238095239
Diamante do Sul,07/08,2008,1,Sul,Neossolo Litólico eutrófico,620.0,29.07967741935484,18.76903225806452,23.71161290322581,72.89354838709677,0.0225806451612903,22.05354838709677,115.78,0.73505,980.0,3116.0,52.99,13.924354838709682,0.7949388228179466,16.21046074193548,0.5402985025,562.2405864724248,0.08316711758584638,987.07,0.7196345238095239
Diamante do Sul,07/08,2008,2,Sul,Neossolo Litólico eutrófico,620.0,30.438275862068966,19.044827586206896,24.35620689655173,69.98379310344828,0.0237931034482758,22.00586206896552,102.81,0.784475,980.0,3116.0,52.99,14.741551724137931,0.9149878337979084,17.263048646551727,0.6154010256250001,593.224814387634,0.12688335315101423,987.07,0.7196345238095239
Diamante do Sul,07/08,2008,3,Sul,Neossolo Litólico eutrófico,620.0,29.164193548387097,17.426774193548386,22.89548387096774,71.81258064516129,0.0541935483870967,20.030967741935484,74.32,0.767575,980.0,3116.0,52.99,13.295483870967743,0.7869156530390125,15.37527006451613,0.589171380625,524.203181685744,1.2199558792924057,987.07,0.7196345238095239
Diamante do Sul,08/09,2008,9,Sul,Neossolo Litólico eutrófico,620.0,23.27433333333333,11.004,16.679666666666666,74.78566666666667,0.0213333333333333,18.758,62.57,0.660525,1300.0,2390.0,30.64,7.139166666666664,0.47875490903544327,12.39012795,0.43629327562500003,278.2112801111111,53.58728011111112,822.54,0.6844666666666667
Diamante do Sul,08/09,2008,10,Sul,Neossolo Litólico eutrófico,620.0,25.77193548387097,16.90225806451613,21.03935483870968,84.61322580645162,0.0354838709677419,17.18935483870968,238.31,0.7071,1300.0,2390.0,30.64,11.337096774193547,0.38359592918816343,12.154592806451614,0.49999040999999994,442.65445202913645,8.76541977107178,822.54,0.6844666666666667
Diamante do Sul,08/09,2008,11,Sul,Neossolo Litólico eutrófico,620.0,26.53166666666667,17.002666666666666,21.574666666666666,79.48866666666666,0.0406666666666666,23.46933333333333,119.87,0.7225999999999999,1300.0,2390.0,30.64,11.767166666666668,0.5284045754749804,16.958940266666662,0.5221507599999998,465.4662417777777,5.882241777777783,822.54,0.6844666666666667
Diamante do Sul,08/09,2008,12,Sul,Neossolo Litólico eutrófico,620.0,31.010967741935485,18.13387096774193,24.28935483870968,63.115161290322575,0.0290322580645161,26.13064516129032,52.08,0.6634,1300.0,2390.0,30.64,14.572419354838708,1.119873697834806,17.335069999999998,0.44009956,589.9727584807493,0.08372622268470534,822.54,0.6844666666666667
Diamante do Sul,08/09,2009,1,Sul,Neossolo Litólico eutrófico,620.0,28.081935483870968,18.44225806451613,22.995483870967742,76.54225806451613,0.0387096774193548,22.437741935483867,134.29,0.71705,1300.0,2390.0,30.64,13.262096774193548,0.6588506316956448,16.088982854838708,0.5141607024999999,528.7922784599376,1.009052653485951,822.54,0.6844666666666667
Diamante do Sul,08/09,2009,2,Sul,Neossolo Litólico eutrófico,620.0,29.054285714285715,19.48928571428572,23.84678571428572,78.2957142857143,0.0439285714285714,20.798214285714288,123.07,0.72675,1300.0,2390.0,30.64,14.27178571428572,0.6417059770829735,15.115102232142858,0.5281655625,568.6691889030615,0.023474617346937288,822.54,0.6844666666666667
Diamante do Sul,08/09,2009,3,Sul,Neossolo Litólico eutrófico,620.0,30.083548387096776,18.808387096774197,24.15032258064516,70.93032258064517,0.0764516129032258,20.730967741935483,96.71,0.712825,1300.0,2390.0,30.64,14.445967741935487,0.875272466744581,14.777552080645162,0.508119480625,583.2380807492195,0.022596878251820503,822.54,0.6844666666666667
Diamante do Sul,09/10,2009,9,Sul,Neossolo Litólico eutrófico,620.0,23.988333333333333,14.558,19.00733333333333,84.75066666666666,0.024,13.599666666666668,229.41,0.6834,1910.0,5407.8,47.19,9.273166666666668,0.3352411670991732,9.294012200000001,0.46703556,361.2787204444444,24.926720444444463,826.9,0.7014642857142857
Diamante do Sul,09/10,2009,10,Sul,Neossolo Litólico eutrófico,620.0,25.46548387096774,15.949677419354838,20.510645161290324,84.75290322580646,0.0470967741935483,19.20903225806452,307.2,0.6693666666666666,1910.0,5407.8,47.19,10.70758064516129,0.36794671528992695,12.857885892473119,0.4480517344444443,420.68656493236216,12.175597190426632,826.9,0.7014642857142857
Diamante do Sul,09/10,2009,11,Sul,Neossolo Litólico eutrófico,620.0,27.342,20.332,23.69033333333333,88.59633333333333,0.0256666666666666,19.72133333333333,205.0,0.7468,1910.0,5407.8,47.19,13.837,0.3340023940984027,14.727891733333331,0.55771024,561.2318934444444,0.0958934444444456,826.9,0.7014642857142857
Diamante do Sul,09/10,2009,12,Sul,Neossolo Litólico eutrófico,620.0,26.94677419354839,19.34903225806452,23.05322580645161,87.59870967741935,0.0480645161290322,22.628387096774198,185.42,0.7536,1910.0,5407.8,47.19,13.147903225806452,0.3495297249847613,17.052752516129036,0.56791296,531.4512200832465,0.896381373569203,826.9,0.7014642857142857
Diamante do Sul,09/10,2010,1,Sul,Neossolo Litólico eutrófico,620.0,26.886774193548387,20.028387096774196,23.311290322580643,88.6716129032258,0.0196774193548387,21.10516129032258,214.05,0.721125,1910.0,5407.8,47.19,13.457580645161293,0.32430576110207976,15.219459435483872,0.5200212656250001,543.4162565036419,0.47432101977107516,826.9,0.7014642857142857
Diamante do Sul,09/10,2010,2,Sul,Neossolo Litólico eutrófico,620.0,26.864642857142854,20.338214285714287,23.415,88.72642857142857,0.0382142857142857,19.53071428571429,169.84,0.7706,1910.0,5407.8,47.19,13.60142857142857,0.3247616644095437,15.05036842857143,0.5938243599999999,548.262225,0.342225000000001,826.9,0.7014642857142857
Diamante do Sul,09/10,2010,3,Sul,Neossolo Litólico eutrófico,620.0,26.697741935483872,18.517419354838708,22.45193548387097,86.57903225806452,0.0525806451612903,19.485806451612905,165.39,0.76615,1910.0,5407.8,47.19,12.607580645161292,0.3647340620902116,14.929050612903227,0.5869858225,504.08940697190434,2.3965037460978116,826.9,0.7014642857142857
Diamante do Sul,10/11,2010,9,Sul,Neossolo Litólico eutrófico,620.0,26.48333333333333,13.898,19.511666666666667,72.82933333333334,0.0326666666666666,16.201333333333334,69.25,0.58685,1330.0,4079.5,51.12,10.190666666666665,0.6163731333230752,9.507752466666666,0.3443929225,380.70513611111113,20.14513611111111,1476.31,0.7301488095238096
Diamante do Sul,10/11,2010,10,Sul,Neossolo Litólico eutrófico,620.0,24.884838709677418,14.338387096774191,19.35483870967742,78.7316129032258,0.0377419354838709,19.850645161290323,218.17,0.6552,1330.0,4079.5,51.12,9.611612903225804,0.4777967094456788,13.00614270967742,0.42928704,374.6097814776275,21.577523413111336,1476.31,0.7301488095238096
Diamante do Sul,10/11,2010,11,Sul,Neossolo Litólico eutrófico,620.0,27.52433333333333,15.437,21.186,71.65566666666668,0.0316666666666666,25.104,74.0,0.660025,1330.0,4079.5,51.12,11.480666666666664,0.7130191525914356,16.5692676,0.435633000625,448.846596,7.918596,1476.31,0.7301488095238096
Diamante do Sul,10/11,2010,12,Sul,Neossolo Litólico eutrófico,620.0,26.64935483870968,19.057096774193543,22.716451612903228,86.81161290322581,0.0396774193548387,18.89,283.69,0.7429,1330.0,4079.5,51.12,12.853225806451611,0.36421239754052026,14.033381,0.55190041,516.0371738813736,1.6474964620187251,1476.31,0.7301488095238096
Diamante do Sul,10/11,2011,1,Sul,Neossolo Litólico eutrófico,620.0,27.718064516129036,19.9158064516129,23.663870967741936,85.05548387096773,0.076774193548387,22.131612903225808,167.4,0.7652749999999999,1330.0,4079.5,51.12,13.81693548387097,0.4370140643391982,16.93677006451613,0.5856458256249999,559.9787891779397,0.11298272632674286,1476.31,0.7301488095238096
Diamante do Sul,10/11,2011,2,Sul,Neossolo Litólico eutrófico,620.0,26.48107142857143,19.97107142857143,22.911785714285717,90.10357142857144,0.0289285714285714,17.669642857142858,265.33,0.7598,1330.0,4079.5,51.12,13.22607142857143,0.27655396861732107,13.425394642857144,0.57729604,524.949924617347,1.1842103316326476,1476.31,0.7301488095238096
Diamante do Sul,10/11,2011,3,Sul,Neossolo Litólico eutrófico,620.0,26.895806451612906,18.187096774193545,22.27741935483871,82.4183870967742,0.0254838709677419,19.086129032258064,157.44,0.7259249999999999,1330.0,4079.5,51.12,12.541451612903224,0.4727641813005512,13.855098217741935,0.5269671056249999,496.2834131113423,2.9672840790842874,1476.31,0.7301488095238096
Diamante do Sul,11/12,2011,9,Sul,Neossolo Litólico eutrófico,620.0,24.27833333333333,12.009666666666668,17.691333333333333,78.663,0.0366666666666666,19.055333333333333,53.0,0.6204249999999999,1100.0,1914.0,29.0,8.143999999999998,0.431918532146899,11.82240518333333,0.38492718062499987,312.9832751111111,39.79927511111112,1235.28,0.699425
Diamante do Sul,11/12,2011,10,Sul,Neossolo Litólico eutrófico,620.0,26.506774193548388,15.795483870967743,20.811290322580643,78.69709677419355,0.0206451612903225,19.96225806451613,160.07,0.6556333333333333,1100.0,1914.0,29.0,11.151129032258066,0.523694202340857,13.087921795698925,0.4298550677777777,433.1098048907387,10.167869406867862,1235.28,0.699425
Diamante do Sul,11/12,2011,11,Sul,Neossolo Litólico eutrófico,620.0,26.930333333333333,15.869666666666664,21.257,73.82966666666667,0.019,23.439666666666668,73.16,0.6775249999999999,1100.0,1914.0,29.0,11.399999999999999,0.661203245116269,15.880960158333332,0.4590401256249999,451.86004900000006,7.524048999999992,1235.28,0.699425
